category,subcategory,name,current_price,raw_price,likes_count,is_new,id
women,Vestes & Gilets,Long manteau d'hiver à capuche imprimé ethnique,55.99,110.89,89,False,1592162
women,Chemises,T-shirt à imprimé papillons de chat,24.99,45.78,5,True,1715338
women,T-shirts,T-shirt à manches courtes imprimé dessin animé,18.99,34.99,1,True,1721487
women,Chemises,Chemise décontractée à revers de couleur unie,23.99,52.15,2,True,1719651
women,Robes décontractées,Robe décontractée fendue de couleur unie,32.99,64.98,1,True,1720001
women,T-shirts,T-shirt deux pièces à pois,34.99,67.99,0,True,1721496
women,T-shirts,T-shirt asymétrique imprimé fleuri,23.99,45.99,0,True,1721501
women,T-shirts,T-shirt brodé chat dessin animé,21.99,40.99,0,True,1721504
women,Hoodies,Sweat à capuche avec cordon de serrage et lettres,26.99,52.99,1,True,1721512
women,Jackets,Veste patchwork imprimée vintage,36.99,70.99,1,True,1721514
women,T-shirts,T-shirt décontracté à imprimé tournesol,23.51,45.99,121,False,1661012
women,T-shirts,T-shirt décontracté à imprimé floral,22.99,43.99,127,False,1436449
women,Robes imprimées,Robe patchwork à imprimé floral,24.99,45.01,0,True,1715646
women,Robes imprimées,Robe asymétrique imprimée de lettres,26.99,52.99,0,True,1721495
women,Robes décontractées,Robe décontractée plissée de couleur unie,32.99,71.71,0,True,1307296
women,Hoodies & Sweatshirts,Sweat à capuche imprimé patchwork,29.99,59.99,65,False,1384129
women,Chemises,Blouse en velours côtelé à imprimé africain,20.99,61.04,71,False,1626452
women,Pajama Sets,Ensemble de pyjama à motif d'avocat,13.99,23.59,34,False,1696044
women,Chemises,Chemisier patchwork à col en v creux,20.99,45.99,84,False,1553381
women,Pajama Sets,Pyjama bas rayé imprimé parapluie,19.69,38.39,85,False,1652821
women,Chemises,Chemise irrégulière à imprimé fleurs,28.99,63.02,3,False,1710431
women,Robes imprimées,Robe longue imprimée patchwork,35.99,85.08,265,False,1531712
women,Chemises,Blouse à col en V imprimée,19.99,44.44,48,False,1600334
women,Chemises,Tenues deux pièces à imprimé décontracté,26.99,58.67,2,False,1711632
women,Robes imprimées,Robe à imprimé papillons à rayures,23.99,46.98,22,False,1682562
women,Chemises,Chemise Longue Revers Imprimé Rayé,28.99,55.76,63,False,1575536
women,Pulls & Cardigans,Pull Lettre du Père Noël,31.69,58.99,9,False,1601562
women,Chemises,Blouse mignonne à imprimé cactus,20.99,41.99,18,False,1603075
women,Chemises,Chemisier imprimé élan de dessin animé,25.21,56.02,48,False,1613483
women,Chemises,Chemisier à manches évasées en dentelle,20.99,43.1,58,False,1553367
women,Sweatershirts,Pulls molletonnés irréguliers à col roulé,85.88,155.99,199,False,1355270
women,Robes décontractées,Robe courte couleur unie,22.99,43.99,52,False,1599579
women,Chemises,T-shirt à col en V de couleur unie,19.99,59.99,293,False,1057745
women,Robes imprimées,Robe à pois,26.99,59.97,24,False,1665604
women,Robes imprimées,Robe à imprimé léopard,26.99,56.22,24,False,1674563
women,Pulls & Cardigans,Cardigan ample à col en V de couleur unie,40.99,79.65,31,False,1620337
women,Robes décontractées,Robe longue deux pièces à carreaux,29.99,59.99,2,True,1717204
women,T-shirts,Sweat décontracté à col rond et imprimé feuilles,23.99,47.98,2,True,1720822
women,T-shirts,T-shirt imprimé lettre dessin animé,17.99,34.99,55,False,1666215
women,Robes imprimées,Robe à imprimé floral avec cordon de serrage,28.99,56.99,3,True,1720088
women,Robes imprimées,Robe à manches courtes à imprimé floral,29.99,58.98,3,True,1720454
women,Robes imprimées,Robe patchwork imprimée,36.99,78.34,41,False,1640012
women,Pajama Sets,Pyjamas à fleurs de coton longues,40.69,79.23,99,False,1557172
women,Pajama Sets,Ensembles longs de pyjama en coton à imprimé mangue,23.69,46.89,71,False,1618581
women,Pulls & Cardigans,Pull à col rond imprimé vintage,44.99,87.99,70,False,1561226
women,Robes imprimées,Casual Mignon imprimé O-Neck sans manches femmes robes,34.75,66.99,164,False,1176843
women,Chemises,T-shirt imprimé floral vintage,21.99,52.06,11,False,1700238
women,Chemises,Chemisier imprimé fleurs,22.99,52.06,9,False,1700242
women,Vestes & Gilets,Manteau à capuche de couleur unie avec poches,51.99,103.99,184,False,1378444
women,T-shirts,T-shirt boutonné à imprimé floral,24.99,50.99,58,False,1629082
women,Débardeurs,Débardeurs imprimés chat,21.46,41.99,46,False,1663799
women,Robes décontractées,Robe à col en V à imprimé floral,27.99,55.99,0,True,1719901
women,T-shirts,T-shirt à col rond imprimé girafe,22.99,44.99,1,True,1719999
women,Denim & Jeans,Short en denim avec broderie florale,35.99,70.99,6,False,1706578
women,Robes imprimées,Robe irrégulière sans manches imprimée,19.99,42.53,27,False,1679038
women,T-shirts,T-shirt imprimé lettre animal,22.99,44.98,35,False,1676425
women,Robes imprimées,Robe chemise boutonnée léopard,32.32,63.32,56,False,1385564
women,Robes décontractées,Robe imprimée à col bateau,37.99,75.99,5,False,1706188
women,Chemises,Chemisier creux en dentelle,21.99,49.49,110,False,1643838
women,Robes imprimées,Robe bohème à imprimé marguerites,22.99,47.89,11,False,1694859
women,Chemises,Chemise à pois,24.2,53.78,184,False,1560537
women,Robes décontractées,Chemise à imprimé de fleurs à pois,22.48,42.99,101,False,1608189
women,Robes décontractées,Robe en velours doré à manches longues,37.99,68.99,227,False,1366216
women,Vestes & Gilets,Manteau mi-long à poches plaquées vintage,50.99,101.99,114,False,1368864
women,T-shirts,T-shirts courts à manches courtes imprimés,16.99,30.99,279,False,1350040
women,Vestes & Gilets,Cape Bordure en Fausse Fourrure pour Femme,57.25,107.99,3736,False,1230266
women,Pulls & Cardigans,Cardigan décontracté irrégulier,32.99,67.21,22,False,1623959
women,Chemises,Chemisier col V imprimé fleurs,21.99,43.99,61,False,1626442
women,Robes imprimées,Robe vintage à rayures et imprimé ethnique,27.99,54.98,5,True,1718185
women,Denim & Jeans,Sarouel de broderie de dessin animé,48.99,96.99,1,False,1712282
women,Robes imprimées,Robe décontractée à fleurs,28.22,58.79,4,False,1712665
women,Hoodies,Sweats à capuche en polaire chat brodés,28.99,56.99,769,False,1566887
women,Chemises,T-shirt imprimé papillons fleurs,22.99,54.32,4,True,1715333
women,Chemises,Chemisier de couleur unie à manches lanterne,23.99,49.97,42,False,1672063
women,Denim & Jeans,Jeans de broderie de dessin animé,49.99,98.98,29,False,1680887
women,Robes imprimées,Robe longue rayée à imprimé floral,32.71,63.99,23,False,1627093
women,Denim & Jeans,Jean déchiré brodé de fleurs,58.99,117.99,29,False,1692802
women,T-shirts,T-shirt imprimé à col rond et lettre de dessin animé,21.99,42.99,40,False,1666280
women,T-shirts,T-shirt croisé imprimé léopard,19.99,37.99,1,True,1718408
women,Chemises,Blouse à imprimé fendu vintage,19.99,44.44,275,False,1532496
women,Chemises,Blouse à capuche de couleur unie,34.99,67.8,51,False,1607043
women,Chemises,T-shirt décontracté à manches courtes et imprimé de lettres,17.99,31.99,8,False,1695327
women,Robes décontractées,Couleur unie tenue décontractée,25.99,44.99,65,False,1432485
women,Robes imprimées,Robe maxi patchwork imprimé vintage,32.99,79.32,436,False,1532274
women,Chemises,Chemisier fendu décontracté uni,21.99,45.09,39,False,1649596
women,Jupes,Jupe longue avec cordon de serrage à la taille,38.99,71.99,322,False,1465364
women,Robes imprimées,Robe longue rayée à imprimé ethnique,29.99,58.98,3,True,1719014
women,Robes décontractées,Robe décontractée à col rond et patchwork,35.55,84.32,39,False,1640984
women,Robes imprimées,Robe trapèze sans manches à imprimé géométrique,23.99,44.38,3,False,1705162
women,Hoodies,Colorful Sweat à capuche blanc imprimé plumes,30.99,55.99,341,False,1382256
women,Robes imprimées,Robe longue superposée à imprimé ethnique,35.99,70.98,137,False,1678304
women,T-shirts,T-shirt à patchs fleuris Daisy,18.99,45.99,852,False,1655606
women,Robes décontractées,Robe Vintage Irrégulière Couleur Unie,27.87,52.4,918,False,1432525
women,Vestes & Gilets,Manteau Vintage Long avec Lien à Nouer,33.99,64.99,5990,False,1202498
women,Chemises,Chemisier deux pièces imprimé rayures,26.99,59.98,694,False,1600338
women,T-shirts,T-shirt à manches courtes imprimé girafe,21.99,40.99,77,False,1704824
women,T-shirts,T-shirt imprimé floral hibou,21.99,42.99,218,False,1687503
women,Robes vintage,Robe en jean brodée de fleurs ,27.6,53.99,217,False,1635025
women,T-shirts,T-shirt à col rond imprimé vintage,20.99,40.99,248,False,1667179
women,Robes vintage,Maxi-robe vintage en couleur pure,27.99,53.99,976,False,1290478
women,Débardeurs,Débardeurs à col en V de couleur unie,13.99,33.98,261,False,1676888
women,Robes vintage,Robe longue à fleurs,24.99,55.99,68,False,1693668
women,Denim & Jeans,Jean patchwork dessin animé avec cordon de serrage,38.84,73.99,651,False,1596039
women,T-shirts,T-shirt ample à manches courtes,20.99,42.99,320,False,1669289
women,Robes imprimées,Robe imprimée à pois,26.99,52.99,1256,False,1458870
women,T-shirts,T-shirt ample imprimé de dessin animé,19.99,39.99,494,False,1657472
women,T-shirts,T-shirt à col rond imprimé floral,23.99,45.99,179,False,1677852
women,Robes vintage,Robe longue à imprimé tie-dye,19.42,37.99,213,False,1658885
women,T-shirts,T-shirt à col rond imprimé poisson,24.99,48.99,207,False,1677643
women,T-shirts,T-shirt à col rond imprimé floral,23.99,46.88,995,False,1655185
women,Chemises,T-shirt imprimé fleurs d'été,21.99,47.08,88,False,1676248
women,Pajama Sets,Plus Ensemble de pyjama en fausse soie unie,23.69,44.99,256,False,1677557
women,Pajama Sets,Pyjama en soie avec bordure en dentelle Soft,46.19,88.66,589,False,1546039
women,Robes imprimées,Robe longue à bretelles rayée décontractée,18.99,42.46,524,False,1579193
women,T-shirts,T-shirt à manches courtes imprimé cheval de dessin animé,15.99,29.99,58,False,1707491
women,Robes décontractées,Robe ample à col en V,27.99,55.99,376,False,1653709
women,T-shirts,T-shirt col rond imprimé fleurs,19.99,38.99,245,False,1656119
women,Chemises,T-shirt à fleurs,22.99,51.08,259,False,1673334
women,Robes décontractées,Robe maxi fendue de couleur unie,32.99,64.98,89,False,1689254
women,Chemises,Blouse irrégulière à col en V et imprimé fleurs,25.99,60.87,787,False,1577003
women,Débardeurs,Débardeur licou imprimé floral,18.99,36.99,269,False,1685536
women,Robes imprimées,Robe longue à imprimé floral bohème,29.99,68.16,40,False,1639281
women,Chemises,Chemise irrégulière creuse à carreaux,26.22,55.78,225,False,1547668
women,Robes décontractées,Robe trapèze plissée à fines bretelles et patchwork,30.99,56.66,7,False,1706380
women,Chemises,Chemisier taille élastique à manches longues,27.99,50.4,7,False,1708305
women,Chemises,T-shirt et short à col imprimé,21.99,40.01,2,False,1708957
women,Chemises,Chemisier patchwork imprimé géométrique,23.99,43.32,2,False,1709760
women,Vestes & Gilets,Veste de costume à imprimé léopard,27.99,62.99,28,False,1642553
women,Chemises,Chemisier plissé avec bordure en dentelle,20.99,46.99,35,False,1645018
women,Chemises,Chemisier élégant en mousseline,25.99,58.77,33,False,1645020
women,Chemises,Chemise décontractée à revers asymétrique,22.22,49.37,7,False,1651971
women,Robes imprimées,Robe nouée à imprimé bohème,21.99,51.13,34,False,1654941
women,Chemises,T-shirt décontracté de couleur unie,28.99,52.87,9,False,1690554
women,Hoodies,Sweat à capuche imprimé décontracté ,31.31,61.86,63,False,1605509
women,Chemises,Chemisier vintage à col en V,23.99,51.42,98,False,1611137
women,Chemises,Chemisier patch imprimé,28.99,64.68,218,False,1543741
women,Pulls & Cardigans,Pulls couleur unie tissés,39.99,71.99,460,False,1351672
women,Chemises,T-shirt imprimé dégradé chat,28.99,55.76,107,False,1597725
women,T-shirts,T-shirt à imprimé patchwork décontracté,29.99,57.99,170,False,1403786
women,Robes vintage,Robe imprimée à col montant,61.99,123.99,101,False,1382738
women,T-shirts,T-shirt à rayures zébrées pour femmes,25.55,49.99,89,False,1422061
women,Pulls & Cardigans,Pull Irrégulier à Encolure en V,62.99,115.99,327,False,1214480
women,T-shirts,T-shirt décontracté imprimé floral,21.99,42.99,45,False,1666218
women,T-shirts,Cartoon Bee T-shirt imprimé lettre ,17.99,38.99,43,False,1666278
women,T-shirts,T-shirt imprimé lettre dessin animé,21.99,42.99,61,False,1666289
women,Robes décontractées,Robe à bretelles spaghetti en satin,19.99,39.98,17,False,1668312
women,T-shirts,T-shirt à carreaux vintage pour femme ,22.99,45.99,44,False,1670535
women,Pajama Sets,Pyjama léopard sans manches à volants,25.99,49.69,35,False,1678130
women,Robes décontractées,Robe longue à volants et imprimé léopard,29.99,55.99,38,False,1635721
women,Robes imprimées,Plaid Print Patchwork Short Sleeve Maxi Dress For Women,26.99,52.98,0,True,1718959
women,Robes imprimées,Robe imprimée ethnique brodée,29.99,58.98,2,True,1719130
women,Chemises,Chemisier imprimé décontracté,16.99,35.39,12,False,1697420
women,Chemises,T-shirt col rond à manches roulées de couleur unie,21.99,39.63,9,False,1698878
women,T-shirts,T-shirt imprimé O-Neck Cat Cartoon,29.99,58.99,7,False,1712311
women,Robes décontractées,Robe décontractée rayée Pacthwork,24.99,45.41,4,False,1712649
women,Robes décontractées,Robe décontractée à rayures sans manches,26.99,52.98,0,True,1718270
women,Chemises,Chemise à col en V imprimé vintage,24.2,58.89,547,False,1454902
women,T-shirts,T-shirt imprimé oeil lettre,22.99,44.98,44,False,1676422
women,Chemises,Chemisier décontracté à rayures,21.99,39.62,2,False,1697423
women,Vestes & Gilets,Imprimer Plus Manteau polaire,37.37,73.85,48,False,1605506
women,Robes imprimées,Robe de soirée portefeuille à imprimé floral profond ,21.99,43.99,49,False,1604839
women,Hoodies & Sweatshirts,Sweat à capuche à rayures Cartoon Cat,30.99,66.58,174,False,1545210
women,Robes imprimées,Robe midi tie-dye à col en V,23.99,46.99,1,True,1716444
women,T-shirts,T-shirt décontracté imprimé poisson dessin animé,24.99,48.98,1,True,1720391
women,Chemises,Chemisier à imprimé bohème Hawaii,19.99,43.45,16,False,1682168
women,T-shirts,T-shirt à col rond imprimé animal,19.99,38.99,5,True,1716561
women,Robes imprimées,Imprimé lâche femmes robes,29.64,55.99,200,False,1153801
women,Robes vintage,Robe à fentes latérales avec poches,28.99,69.15,129,False,1322459
women,Robes imprimées,Robe ample brodée de fleurs,36.14,70.69,29,False,1616087
women,Pajama Sets,Ensemble pyjama en coton à rayures,29.99,49.99,29,False,1684732
women,Robes imprimées,Robe à col en V et demi-manches à imprimé fleurs,18.99,37.98,12,False,1697361
women,Robes imprimées,Robe demi-manches à imprimé fleurs,23.99,44.02,2,False,1710417
women,Pajama Sets,Ensembles de pyjamas lisses à fleurs,23.69,42.69,42,False,1671061
women,Robes décontractées,Robe Zippée à Col Montant et Manches Longues,28.99,62.45,841,False,1205629
women,Robes vintage,Robe vintage à col montant,27.99,59.35,52,False,1425939
women,Pulls & Cardigans,Pull ras du cou à patchwork,31.99,57.84,149,False,1377687
women,Robes décontractées,Robe trapèze plissée décontractée,24.99,55.53,26,False,1493176
women,Robes décontractées,Robe longue à bretelles patchwork,24.99,54.32,28,False,1679015
women,Robes décontractées,Robe d'été ample imprimée avec poche à col rond,35.99,77.45,1515,False,1306731
women,Chemises,T-shirt patchwork imprimé ethnique,23.99,44.02,3,True,1719424
women,Robes imprimées,Robe sexy imprimée à col en V,33.99,73.89,2,False,1710411
women,Chemises,Chemise irrégulière imprimée à manches 3/4,29.99,53.66,6,False,1710429
women,Robes décontractées,Robe mi-mollet écossaise plissée,21.99,38.19,14,False,1686314
women,Chemises,Blouse ample patchwork,27.99,59.35,66,False,1610648
women,T-shirts,T-shirt à manches courtes,25.99,49.99,92,False,1470548
women,T-shirts,T-shirts courts à imprimé creux ,18.39,35.99,446,False,1350555
women,Pulls & Cardigans,Pull ample rayé à col en V,27.26,53.51,46,False,1593528
women,Pulls & Cardigans, Pull déchiré imprimé léopard,37.99,73.99,12,False,1598861
women,Denim & Jeans,Denim taille élastique,39.99,81.99,116,False,1416021
